name|color|level|hp|damage|range|attackRate|splash|targets|description|dps|Tier
Healer|Grey|1|6|2|3|4|||Repairs wall|0.5|0.5
Healer|Grey|2|6|5|3|4|||Repairs wall|1|0.5
Healer|Grey|3|6|8|3|4|||Repairs wall|1.5|0.5
Healer|Grey|4|6|10|3|4|||Repairs wall|2|0.5
Healer|Grey|5|6|12|3|4|||Repairs wall|2.5|0.5
Healer|Grey|6|6|14|3|4|||Repairs wall|3|0.5
Healer|Grey|7|6|16|3|4|||Repairs wall|3.5|0.5
Quick|Red|1|6|1|4|1.66666666666667|||High firerate|0.6|0.6
Quick|Red|2|6|1|4|0.666666666666667|||High firerate|1.5|0.6
Quick|Red|3|6|1|4|0.5|||High firerate|2|0.6
Quick|Red|4|6|1|4|0.357142857142857|||High firerate|2.8|0.6
Quick|Red|5|6|1|4|0.285714285714286|||High firerate|3.5|0.6
Quick|Red|6|6|1|5|0.238095238095238|||High firerate|4.2|0.6
Quick|Red|7|6|1|5|0.2|||High firerate|5|0.6
Ice|Blue|1|6|1|5|5|||Slows target|0.1|0.1
Ice|Blue|2|6|1|5|4|||Slows target|0.15|0.1
Ice|Blue|3|6|1|5|3|||Slows target|0.3|0.1
Ice|Blue|4|6|1|5|2.5|||Slows target|0.55|0.1
Ice|Blue|5|6|1|5|2|||Slows target|0.9|0.1
Ice|Blue|6|6|1|6|1.5|||Slows target|1.35|0.1
Ice|Blue|7|6|1|6|1|||Slows target|1.9|0.1
Sniper|Teal|1|6|5|7|5|||Long range|1|1
Sniper|Teal|2|6|12|7|5|||Long range|2.4|1
Sniper|Teal|3|6|17|7|5|||Long range|3.4|1
Sniper|Teal|4|6|24|7|5|||Long range|4.8|1
Sniper|Teal|5|6|30|7|5|||Long range|6|1
Sniper|Teal|6|6|36|7|5|||Long range|7.2|1
Sniper|Teal|7|6|42|7|5|||Long range|8.4|1
Chain|Orange|1|6|2|3|2||1|Multiple targets|1|0.5
Chain|Orange|2|6|3|3|2||1|Multiple targets|1.5|0.5
Chain|Orange|3|6|3|3|2||2|Multiple targets|3|0.4
Chain|Orange|4|6|4|3|2||2|Multiple targets|4|0.4
Chain|Orange|5|6|4|3|2||3|Multiple targets|6|0.25
Chain|Orange|6|6|5|3|2||3|Multiple targets|7.5|0.25
Chain|Orange|7|6|5|3|2||4|Multiple targets|10|0.2
Splash|Brown|1|6|2|4|3|0.2||Area attack|0.666666666666667|0.3
Splash|Brown|2|6|4|4|4|0.4||Area attack|1|0.3
Splash|Brown|3|6|6|4|4|0.4||Area attack|1.5|0.3
Splash|Brown|4|6|8|4|4|0.5||Area attack|2|0.3
Splash|Brown|5|6|10|4|4|0.5||Area attack|2.5|0.3
Splash|Brown|6|6|12|4|4|0.7||Area attack|3|0.3
Splash|Brown|7|6|14|4|4|1||Area attack|3.5|0.3
