unitLevel|amount|delay|entrance|message|tutorialKey|tutorialKeyRepeatable|rewards
|1|1||Use The Sign to begin||Read|recipe all
|1|1||2 minutes to prepare|||build grey mine
|1|1||2 minutes to prepare|||build Furnace
|1|1||2 minutes to prepare|||build red mine
|1|60||2 minutes to prepare|||build blue mine
|1|30||1 minute to prepare|||
|1|20||30 seconds to prepare|||
|1|10||10 seconds to prepare|||
2|5|4|0|Day 1|||save;chest red potion red potion
0|1|16|0||||
2|10|2|0||||
0|1|16|0||||
3|2|4.5|0||||
0|1|16|0||||
2|15|1.33|0||||
0|1|16|0||||
3|3|3|0||||
0|1|16|0||||
2|5|3|0||||
4|1|3|0||||
0|1|16|0||||
2|20|1|0||||
0|1|16|0|Day 2|||save;chest red gem red gem grey upgrade_pot
3|4|2.25|0||||
0|1|16|0||||
2|7|2.25|0||||
4|1|2.25|0||||
0|1|16|0||||
2|2|2.25|0||||
3|2|2.25|0||||
4|2|2.25|0||||
0|1|16|0||||
2|25|0.8|0||||
0|1|16|0||||
3|5|1.8|0||||
0|1|16|0||||
2|9|1.8|0||||
4|1|1.8|0||||
0|1|16|0||||
2|3|1.8|0||||
3|3|1.8|0||||
4|3|1.8|0||||
0|1|16|0||||
2|20|0.8|0||||
0|1|16|0|Day 3|||save;chest teal gem
2|1|12.25|0||||
5|1|12.25|0||||
0|1|16|0||||
2|30|0.67|0||||
0|1|16|0||||
3|6|1.5|0||||
0|1|16|0||||
2|11|1.5|0||||
4|1|1.5|0||||
0|1|16|0||||
2|4|1.5|0||||
3|4|1.5|0||||
4|4|1.5|0||||
0|1|16|0||||
2|24|0.67|0||||
0|1|16|0|Day 4|||save;chest red potion blue potion grey potion
2|1|6.13|0||||
5|1|6.13|0||||
0|1|16|0||||
2|1|2.04|0||||
3|1|2.04|0||||
4|1|2.04|0||||
5|1|2.04|0||||
0|1|16|0||||
2|35|0.57|0||||
0|1|16|0||||
3|7|1.29|0||||
0|1|16|0||||
2|13|1.29|0||||
4|1|1.29|0||||
0|1|16|0|Day 5|||save;chest brown bar brown bar brown bar
2|4|1.29|0||||
3|4|1.29|0||||
4|4|1.29|0||||
0|1|16|0||||
2|28|0.57|0||||
0|1|16|0||||
2|1|4.08|0||||
5|1|4.08|0||||
0|1|16|0||||
2|1|1.75|0||||
3|1|1.75|0||||
4|1|1.75|0||||
5|1|1.75|0||||
0|1|16|0|Day 6|||save;chest orange upgrade_tower orange upgrade_tower
6|1|5.14|0||||
0|1|16|0||||
0|1|10|0||||
2|40|0.5|0||||
0|1|16|0||||
3|8|1.13|0||||
0|1|16|0||||
2|15|1.13|0||||
4|1|1.13|0||||
0|1|16|0||||
2|5|1.13|0||||
3|5|1.13|0||||
4|5|1.13|0||||
0|1|16|0||||
2|32|0.5|0||||
0|2|16|0|Final Day!|||save;chest teal gem orange gem brown gem
2|2|3.06|0||||
5|2|3.06|0||||
0|2|16|0||||
2|4|1.53|0||||
3|4|1.53|0||||
4|4|1.53|0||||
5|4|1.53|0||||
0|2|16|0||||
6|4|4.5|0||||clear
0|1|16|0|Well done!|||
0|1|10|0||||
